title,brand,price,url,img,description,source,date,sold,priceOnRequest
Audemars Piguet Royal Oak Quartz Ref. 6005SA,Audemars Piguet,11750,https://www.windvintage.com/audemars-piguet-royal-oak-quartz-ref-6005sa,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1777560892830-IF9GY4WZQTTDWT93F3U5/Image+1.jpeg,"A The Audemars Piguet Royal Oak is among the most iconic wristwatches and one of the most sought after in today’s market. This reference 6005SA features a rectangular case that measures approximately 32 x 41mm. The integrated case and bracelet are in two tones with stainless steel and 18k yellow gold. The watch features a blue-grey grande tapisserie dial and is powered by a quartz movement. The hour is set through the crown, while the minute is set by pushing into the crown with a small pin. The bracelet and clasp appear to be lightly polished. The head is quite strong and possibly unpolished. The bracelet wil fit a wrist approximately 7.5 inches. We do not know the service history, but it is running well. The watch does not come with a box or papers.",Wind Vintage,2026-04-19,True,False
Heuer Autavia Tropical Reference 1163 Unpolished,Heuer,19000,https://www.windvintage.com/heuer-tropical-autavia-ref-1163v-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779140350792-2CX6M4MYO3XGWJ2V1KCY/Image+98.jpeg,"The case appears to be unpolished. It measures 43mm in diameter (47mm lug-to-lug). The dial has developed an incredible tropical brown color, which is accented very nice by the colorful hands and registers. The watch is paired on a Heuer bracelet made by Gay Frères. We do not know the service history, but the watch is running well. It does not come with a box or papers.",Wind Vintage,2026-04-19,True,False
TUDOR Snowflake Submariner Reference 7021/0 Unpolished,Tudor,16900,https://www.windvintage.com/tudor-snowflake-submariner-reference-70210-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1779993507469-D9HE9GQ7CV42F38HN4KG/DSC02531.jpeg,"This TUDOR Submariner reference 7021/0 is a very attractive example with dark blue dial and faded insert. The case appeasers to be unpolished. It has a 760,XXX serial dating to circa 1971. It is paired on a stretch C&I rivet bracelet dating to 1971. It features a roulette date window. It features a domed crystal which we prefer the look of on this watch. It is hard to find a nice TUDOR Snowflake Submariner 7021 in this condition. It recently passed a water resistance test of 5 bar. The watch does not come with box and papers. It was recently serviced and is running well.",Wind Vintage,2026-04-19,True,False
TUDOR Hodinkee Black Bay 58 Unpolished Box &amp; Papers,Tudor,9900,https://www.windvintage.com/tudor-hodinkee-black-bay-58-unpolished-box-papers,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1780511076222-SHAUWFJYJPUMSQOK8P7Z/Image+57.jpeg,"The TUDOR Black Bay 58 is one of the coolest modern watches. This particular example is one of only 100 examples produced for HODINKEE’s Friends & Family. I love the model and have it within my personal collection! It is particularly interesting to vintage watches enthusiasts, as the design is very much inspired by the iconic Rolex “Big Crown” Submariner references 6538, 6200, 5510, and the TUDOR Submariner reference 7924. The dials have a similar texture to the matte dials with gold accents inspired by gilt dials. For those who love HODINKEE and appreciate the greatness of the TUDOR Black Bay 58, this is an incredible timepiece to wear in any setting. The watch has some light wear and scratches, but it is unpolished. I absolutely love my HODINKEE Black Bay 58 and believe that the dual-signed examples, like this one, are very special. I will never forget seeing my first TUDOR Black Bay 58 on the wrist of Jason Fried in Chicago many years ago and I was floored by the watch. I will never forget seeing the special HODINKEE version on the wrist of Brandon Frazin around 2019 and I was also floored by how awesome the watch was. I was honored to receive one shortly thereafter as a gift from Ben Clymer and it is a watch that really is special to me, particularly since I poured so many hours into writing for the site in its formative years and learned so much in the process. I am excited to be able to offer one for sale now and think whoever gets it will be extremely happy to own it. Phillips recently sold one for around $22,000 through its Perpetual program and this one is less than half the price. We do not know the service history, but it is running well. The watch comes full set with box and papers.",Wind Vintage,2026-04-19,False,False
Rolex Domino's Air-King 14000 Full Set W/ Hangtag Unpolished,Rolex,19000,https://www.windvintage.com/rolex-dominos-air-king-14000-full-set-w/-hangtag-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1780691477628-8WMMYMT81PXQ9AL4XLD1/Image+62.jpeg,"The Rolex-Domino’s connection is perhaps the ultimate high-low collaboration. These watches were not made for purchase by the public, but as a way to reward Domino’s franchise owners who hit their sales targets. All these watches were originally ordered through Schlanderer and Sons in Ann Arbor, Michigan, where Domino’s has its headquarters. In the past, these watches on the secondhand market were generally the least expensive Rolex a person could purchase as few people wanted a pizza logo like this on their dial. Dealers would buy them, swap out the Domino’s dial, and polish off the case back initials. Over the last year, however, they have gained a massive following. The watch features an engraving on the back with the recipient’s initials. You can learn about these watches in our video Collector Conversation: Tom Monaghan - Founder of Domino's Pizza - on the Domino's Rolex . This version features the “tilted logo” that is the last version of Dominos’s Rolex watch with the logo on the dial. . The watch features a U^ serial dating to 1997. The case appears to be unpolished. The watch comes as a “full set” with a box, papers and hangtag. It was originally sold in 1998. We do not know the full service history, but it is running well. It recently passed a water resistance test of 5 bar. To learn more about Rolex-Domino’s story, watch the video ”Rolex Model NEVER in Stores” . This watch is available through J. Press.",Wind Vintage,2026-04-19,False,False
Rolex Ladies Oyster Perpetual Reference 76080 Unpolished,Rolex,4900,https://www.windvintage.com/rolex-ladies-oyster-perpetual-reference-76080-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1773774071856-BEEJYYCFRG1L6S0VVO3L/Image+4.jpeg,"This Rolex Oyster Perpetual is a super attractive ladies model. The case appears to be unpolished and has a very attractive dial. It measures 24mm in diameter. The watch features a K8 serial dating to circa 2000-2001. It feautes a DE11 date code on the bracelet (2001) and is likely original to the watch. The watch does not come with box and papers. We do not know the service history, but it is running well. It recently passed a water resistance test of 5 bar. This watch is available through J. Press.",Wind Vintage,2026-04-19,False,False
Rolex Ladies Oyster Perpetual Ref. 6618 Unpolished,Rolex,4900,https://www.windvintage.com/rolex-ladies-oyster-perpetual-ref-6618-unpolished,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1773774077564-Z1IY8GDW6J6AF7B0GFQP/Image+3.jpeg,"This Oyster Perpetual is a great stainless steel ladies watch. It measures approximately 25mm in diameter. The serial number dates the watch to circa 1970. It is paired on a folded link bracelet and features a silver dial. The watch is in great shape and appears to be unpolished. The watch does not come with a box or papers. We do not know the service history, but it is running well. It recently passed a water resistance test of 3 bar. This watch is available through J. Press.",Wind Vintage,2026-04-19,False,False
17mm Gay Frères Stretch Rivet Bracelet 5.7 inch 1950,Other,3900,https://www.windvintage.com/17mm-gay-frres-stretch-rivet-bracelet-57-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1703366925454-TUR2D9ZQBW3FIHEG0ZO8/DSC05988.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet from the fourth quarter of 1950. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 17mm in width. It measures 5.7 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
18mm Gay Frères Stretch Rivet Bracelet 1952 6.1 inch,Other,4900,https://www.windvintage.com/18mm-gay-frres-gf-stretch-rivet-bracelet-1952-61-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1703369395330-07CVF3CDOP0T464IPXNG/DSC06013.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet from 1952. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 18mm in width. It measures 6.1 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
12mm Gay Frères Stretch Rivet Bracelet 6 inch,Other,900,https://www.windvintage.com/12mm-gay-frres-stretch-rivet-bracelet-6-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1703378346487-NEFISKNHXIYOF5WEN64J/DSC06061.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet. It is very firm and tight. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 12mm in width. It measures 6 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
18mm Gay Frères Stretch Rivet Bracelet 5.5 inch 1960,Other,1900,https://www.windvintage.com/18mm-tapered-gay-frres-stretch-rivet-bracelet-55-inch-1960,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1703379696948-9LA7VJLVLJ9Y6A1PL7NQ/DSC06102.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet from 1960. It is very firm and tight. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 18mm in width. It measures 5.5 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
